Filename,Probability of COVID (Model 1),Probability of COVID (Model 2)
img_250.jpg,0.7171283960342407,0.12515917420387268
img_251.jpg,0.6526758074760437,0.09239917993545532
img_252.jpg,0.41152429580688477,0.9893151521682739
img_253.jpg,0.9727470278739929,1.0
img_254.jpg,0.41152429580688477,0.009086191654205322
img_255.jpg,0.9424810409545898,0.9987637996673584
img_256.jpeg,0.7777959108352661,0.5945177674293518
img_257.jpg,0.6315972805023193,3.129724063910544e-05
img_258.PNG,0.976559579372406,0.008271723985671997
img_259.jpg,0.6284705996513367,0.4936469793319702
img_260.png,0.4395219683647156,0.4437623620033264
img_261.jpeg,0.46317338943481445,0.9969273805618286
img_262.jpg,0.4150513708591461,0.4800971448421478
img_263.jpg,0.41152429580688477,0.09364238381385803
img_264.jpeg,0.987358808517456,0.9999905228614807
img_265.jpg,0.4371279776096344,0.8438462615013123
img_266.jpg,0.9302513599395752,0.7104172706604004
img_267.jpg,0.41152429580688477,0.0008462965488433838
img_268.jpg,0.41152429580688477,0.9329078197479248
img_269.jpg,0.41137057542800903,0.10856294631958008
img_270.jpeg,0.41152429580688477,0.14929842948913574
img_271.jpg,0.9128220677375793,0.9931603670120239
img_272.jpg,0.9959387183189392,0.9953291416168213
img_273.jpg,0.41152429580688477,0.17054539918899536
img_274.jpg,0.41152429580688477,0.013675689697265625
img_275.png,0.819387674331665,0.025951504707336426
img_276.jpg,0.8255858421325684,0.9890028238296509
img_277.jpeg,0.41475382447242737,0.3462181091308594
img_278.jpeg,0.9326527118682861,0.9618723392486572
img_279.jpg,0.9874698519706726,0.9900400638580322
img_280.png,0.424171507358551,0.22266247868537903
img_281.jpg,0.4742697775363922,0.5934267044067383
img_282.jpg,0.41152429580688477,0.8531484603881836
img_283.png,0.41152429580688477,0.10525840520858765
img_284.jpeg,0.8073949813842773,0.7292068004608154
img_285.jpg,0.4908285439014435,0.25795942544937134
img_286.jpg,0.4670522212982178,0.21801620721817017
img_287.jpeg,0.8834313154220581,0.9981123208999634
img_288.jpeg,0.41152429580688477,0.4973675608634949
img_289.jpg,0.9741867780685425,0.11045092344284058
img_290.png,0.9994814991950989,0.27093809843063354
img_291.jpg,0.4410386383533478,0.5592158436775208
img_292.jpg,0.6662701368331909,0.9909185171127319
img_293.jpeg,0.5390287041664124,0.9671318531036377
img_294.jpeg,0.957652747631073,0.7450923323631287
img_295.jpeg,0.5155290961265564,0.5541917681694031
img_296.png,0.5518137812614441,0.9798629283905029
img_297.png,0.8129094839096069,0.06133377552032471
img_298.jpg,0.6223281025886536,0.5081918239593506
img_299.jpeg,0.41152429580688477,0.0035510659217834473
img_300.jpeg,0.7334385514259338,0.08617013692855835
img_301.jpg,0.7869359254837036,0.9923845529556274
img_302.png,0.5013146996498108,0.9718965291976929
img_303.jpg,0.412678599357605,0.21626850962638855
img_304.jpeg,0.9635571241378784,0.4661344289779663
img_305.jpeg,0.9738004207611084,0.9800382256507874
img_306.jpg,0.8911232352256775,0.9655287265777588
img_307.jpeg,0.48254266381263733,0.6299521923065186
img_308.jpg,0.41152429580688477,0.028762102127075195
img_309.png,0.41152429580688477,0.02211567759513855
img_310.jpg,0.5330395698547363,0.3220011591911316
img_311.jpg,0.43955641984939575,0.9352372288703918
img_312.jpg,0.41152429580688477,0.9110820889472961
img_313.png,0.9983553290367126,0.9999998211860657
img_314.jpeg,0.9882575869560242,0.9946883320808411
img_315.jpg,0.41152429580688477,0.00498613715171814
img_316.jpg,0.8011206388473511,0.6188012957572937
img_317.jpeg,0.8253534436225891,0.954936683177948
img_318.png,0.41152429580688477,0.5652356743812561
img_319.jpg,0.7489529252052307,0.7795388102531433
img_320.jpg,0.8174043297767639,0.0037674009799957275
img_321.jpg,0.41152429580688477,0.03156420588493347
img_322.png,0.49623170495033264,0.7809463739395142
img_323.png,0.5854955315589905,0.0628160834312439
img_324.jpg,0.7853100895881653,0.7283291816711426
img_325.jpeg,0.4853511452674866,0.5185250639915466
img_326.jpg,0.6625919342041016,0.34275758266448975
img_327.jpg,0.41152429580688477,0.6009658575057983
img_328.png,0.41152429580688477,0.9777030944824219
img_329.jpg,0.9986449480056763,0.9855939149856567
img_330.jpg,0.41152429580688477,0.0406075119972229
img_331.jpeg,0.5034040808677673,0.6360220313072205
img_332.png,0.522126317024231,0.0010694265365600586
img_333.jpeg,0.8449484705924988,0.8234330415725708
img_334.png,0.8790159821510315,0.9209465980529785
img_335.png,0.991382360458374,0.6255770325660706
img_336.jpg,0.41152429580688477,0.2983863353729248
img_337.jpg,0.889430046081543,0.9966380596160889
img_338.jpg,0.41152429580688477,0.14497417211532593
img_339.jpg,0.41152429580688477,0.35490840673446655
img_340.jpg,0.5266777276992798,0.6152909398078918
img_341.jpg,0.41152429580688477,0.0747670829296112
img_342.jpg,0.41152429580688477,0.008766621351242065
img_343.png,0.9917874932289124,0.9976145625114441
